mcc_cat,mcc_ant_cat,cep_cat,cep_ant_cat,valor_trans_cat,valor_trans_ant_cat,pos_entry,lim_cred_cat,bandeira_cat,variante_cat,score_cat,tp_pessoa_cat,trans_nacional_cat,qtde_parc_cat,velocidade_cat,dif_score_cat,trans_limit_cat,flag_fraude_cat {N,S}22,9,3,3,7,6,2,6,2,3,0,1,0,1,6,4,0,N
6,6,6,6,2,2,2,6,1,3,0,1,0,1,4,3,0,S
22,0,7,0,7,1,2,8,1,3,0,1,0,1,2,3,0,N
8,22,7,7,5,7,2,8,1,3,0,1,0,1,6,1,0,N
22,6,7,7,7,5,2,9,1,3,0,1,0,1,7,2,0,N
14,14,1,1,9,9,8,9,1,3,0,1,0,1,2,3,0,N
22,22,7,7,7,7,2,9,1,3,2,1,0,1,4,5,0,S
22,17,8,8,5,8,2,6,1,3,0,1,0,1,6,2,0,N
15,0,6,0,3,1,2,5,1,3,0,1,0,1,2,3,0,N
9,13,2,2,9,4,2,6,1,3,1,1,0,2,5,5,0,N
9,9,2,2,8,8,2,6,1,3,7,1,0,2,4,5,0,N
22,0,0,0,5,1,9,1,1,3,0,1,0,1,2,3,0,N
6,6,1,1,4,2,2,6,1,3,0,1,0,1,6,2,0,N
6,6,1,1,4,4,2,6,1,3,0,1,0,1,5,3,0,N
3,0,4,0,7,1,2,3,1,3,0,1,0,1,2,3,0,N
6,3,4,4,8,7,2,3,1,3,1,1,0,1,3,5,0,N
1,8,2,2,9,6,2,8,1,3,0,1,0,3,5,4,0,N
15,0,5,0,4,1,2,6,1,3,0,1,0,1,2,3,0,N
22,0,2,0,4,1,2,7,1,3,0,1,0,1,2,3,0,N
22,22,2,2,6,4,2,6,1,3,0,1,0,1,6,1,0,N
6,0,2,0,9,1,2,7,1,3,0,1,0,2,2,3,0,N
6,0,7,0,8,1,2,6,1,3,0,1,0,1,2,3,0,N
6,0,2,0,9,1,2,5,1,3,0,1,0,1,2,3,0,N
7,7,4,1,9,4,8,6,1,3,6,1,0,1,5,5,0,N
6,7,7,1,9,4,2,6,1,3,0,1,0,1,7,1,0,N
15,6,7,7,2,9,2,6,1,3,3,1,0,1,4,5,0,N
9,9,6,6,4,8,2,5,1,3,0,1,0,2,3,1,0,N
9,0,2,0,4,1,2,7,1,3,0,1,0,1,2,3,0,N
1,0,5,0,4,1,2,7,1,3,0,1,0,1,2,3,0,N
11,0,4,0,8,1,2,8,1,3,0,1,0,1,2,3,0,N
22,15,9,4,4,2,2,5,1,3,0,1,0,1,2,3,0,N
8,0,4,0,9,1,2,5,1,3,1,1,0,1,2,3,1,N
22,0,4,0,9,1,2,8,1,3,1,1,0,3,2,3,0,N
3,15,3,8,8,3,2,5,1,3,0,1,0,2,3,1,0,N
7,0,2,0,2,1,1,7,1,3,0,1,0,1,2,3,0,N
7,0,4,0,9,1,1,7,1,3,3,1,0,3,2,3,0,N
9,6,2,5,9,6,2,6,1,3,0,1,0,2,4,4,0,N
15,0,4,0,4,1,2,5,1,3,0,1,0,2,2,3,0,N
7,7,2,2,4,3,1,5,1,3,0,1,0,1,2,4,0,N
7,7,2,2,4,4,1,5,1,3,1,1,0,1,2,4,0,N
7,7,2,2,3,3,1,5,1,3,0,1,0,1,6,1,0,N
7,7,5,2,4,3,1,5,1,3,0,1,0,1,7,4,0,N
9,9,5,5,9,7,2,5,1,3,3,1,0,1,2,5,0,N
7,6,2,4,1,3,1,5,1,3,0,1,0,1,7,4,0,N
17,0,4,0,9,1,2,8,1,3,0,1,0,2,2,3,0,N
7,7,9,4,9,7,1,8,1,3,3,1,0,3,4,5,0,N
9,22,4,4,5,7,2,8,1,3,0,1,0,1,5,1,0,N
3,22,2,2,4,6,2,6,1,3,0,1,0,1,6,1,0,N
6,3,2,2,1,4,2,6,1,3,0,1,0,1,2,2,0,N
6,0,7,0,6,1,2,9,1,3,0,1,0,1,2,3,0,N
18,0,6,0,9,1,2,6,1,3,0,1,0,1,2,3,0,N
3,9,6,6,7,9,2,8,1,3,4,1,0,1,3,1,0,N
12,0,4,0,6,1,2,6,1,3,0,1,0,1,2,3,0,N
22,12,4,4,1,6,2,6,1,3,1,1,0,1,6,5,0,N
18,0,6,0,9,1,2,5,1,3,0,1,0,2,2,3,0,N
6,7,6,6,8,8,2,5,1,3,0,1,0,2,7,1,0,N
7,6,6,6,6,8,1,5,1,3,1,1,0,2,7,4,0,N
7,15,6,6,7,7,1,5,1,3,7,1,0,2,5,5,0,N
6,6,6,6,4,7,2,5,1,3,0,1,0,1,7,1,0,N
6,0,4,0,1,1,2,8,1,3,0,1,0,1,2,3,0,N
4,0,2,0,8,1,2,6,1,3,0,1,0,2,2,3,0,N
15,8,7,7,6,8,2,5,1,3,1,1,0,2,2,5,0,N
6,0,3,0,9,1,2,9,1,3,0,1,0,2,2,3,0,N
1,6,2,3,9,5,2,9,1,3,0,1,0,1,6,3,0,N
13,0,1,0,5,1,2,9,1,3,0,1,0,1,2,3,0,N
6,0,6,0,2,1,2,8,1,3,0,1,0,1,2,3,0,N
6,6,6,6,6,2,2,8,1,3,0,1,0,1,4,4,0,N
3,3,2,2,8,9,2,7,1,3,3,1,0,2,3,5,0,N
9,14,4,4,3,4,2,8,1,3,0,1,0,1,4,3,0,N
6,9,4,4,4,3,2,8,1,3,1,1,0,1,2,4,0,N
13,0,1,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
22,4,4,5,4,9,2,9,1,3,0,1,0,1,7,1,0,N
6,0,1,0,8,1,2,9,1,3,1,1,0,1,2,3,0,N
22,6,1,1,7,1,2,9,1,3,2,1,0,1,4,5,0,N
6,0,8,0,9,1,2,7,1,3,0,1,0,1,2,3,0,N
9,0,1,0,3,1,2,7,1,3,0,1,0,1,2,3,0,N
6,22,9,1,6,2,2,8,1,3,0,1,0,1,4,1,0,N
6,0,2,0,3,1,2,6,1,3,0,1,0,1,2,3,0,N
6,6,2,2,4,5,2,6,1,3,0,1,0,2,2,3,0,N
9,0,3,0,9,1,2,8,1,3,0,1,0,1,2,3,0,N
9,9,3,3,9,9,2,8,1,3,4,1,0,2,3,5,0,N
9,9,3,3,9,9,2,8,1,3,4,1,0,2,2,4,0,N
13,0,2,0,5,1,2,6,1,3,0,1,0,1,2,3,0,N
6,4,3,3,5,4,2,7,1,3,0,1,0,1,4,3,0,N
15,6,3,3,6,5,2,7,1,3,0,1,0,1,6,3,0,N
15,0,3,0,3,1,2,7,1,3,0,1,0,1,2,3,0,N
6,9,3,3,8,1,2,7,1,3,0,1,0,1,3,3,0,N
6,0,6,0,1,1,2,7,1,3,0,1,0,1,2,3,0,N
6,15,6,6,5,1,2,7,1,3,0,1,0,1,2,4,0,N
6,6,6,6,2,5,2,7,1,3,0,1,0,1,6,1,0,N
6,9,6,6,1,5,2,7,1,3,0,1,0,1,4,4,0,N
8,9,6,6,9,3,2,7,1,3,0,1,0,2,6,1,0,N
6,0,3,0,8,1,2,5,1,3,0,1,0,1,2,3,0,N
22,0,1,0,8,1,2,5,1,3,0,1,0,1,2,3,0,N
6,13,1,1,6,6,2,5,1,3,0,1,0,1,5,4,0,N
6,6,1,1,5,6,2,5,1,3,0,1,0,2,4,2,0,N
22,0,2,0,4,1,2,5,1,3,0,1,0,1,2,3,0,N
6,0,7,0,1,1,2,4,1,3,0,1,0,1,2,3,0,N
6,0,3,0,8,1,2,6,1,3,0,1,0,1,2,3,0,N
13,0,6,0,3,1,2,5,1,3,0,1,0,1,2,3,0,N
22,0,2,0,8,1,2,5,1,3,0,1,0,2,2,3,0,N
22,0,0,0,9,1,9,1,1,3,0,1,0,1,2,3,5,N
6,0,8,0,6,1,2,5,1,3,0,1,0,1,2,3,0,N
13,0,2,0,2,1,2,5,1,3,0,1,0,1,2,3,0,N
22,22,0,0,4,4,9,1,1,3,0,1,0,1,2,3,0,N
22,0,1,0,7,1,2,7,1,3,1,1,0,1,2,3,0,N
13,0,2,0,5,1,2,4,1,3,0,1,0,1,2,3,0,N
22,22,2,2,1,3,2,4,1,3,0,1,0,1,2,4,0,N
13,1,0,0,1,1,9,9,1,3,0,1,0,1,6,2,0,N
13,3,8,8,1,8,2,5,1,3,0,1,0,1,2,4,0,N
22,13,8,8,4,1,2,5,1,3,0,1,0,1,5,2,0,N
9,0,8,0,2,1,2,5,1,3,0,1,0,1,2,3,0,N
9,6,5,5,4,4,2,8,1,3,0,1,0,1,5,2,0,N
9,0,6,0,8,1,2,5,1,3,0,1,0,2,2,3,0,N
6,9,6,6,4,8,2,5,1,3,0,1,0,1,3,3,0,N
13,0,8,0,4,1,2,6,1,3,0,1,0,1,2,3,0,N
22,0,0,0,9,1,9,1,1,3,0,1,0,1,2,3,2,N
15,0,4,0,5,1,2,7,1,3,0,1,0,1,2,3,0,N
22,0,2,0,7,1,2,8,1,3,2,1,0,1,2,3,0,N
6,0,2,0,6,1,2,8,1,3,0,1,0,1,2,3,0,N
3,9,2,2,4,8,2,8,1,3,0,1,0,1,3,4,0,N
17,0,4,0,8,1,2,6,1,3,0,1,0,2,2,3,0,N
22,0,0,0,9,1,9,1,1,3,0,1,0,1,2,3,2,N
6,22,7,7,7,4,2,7,1,3,0,1,0,1,3,3,0,N
22,6,7,7,6,3,2,4,1,3,0,1,0,1,3,4,0,N
11,0,4,0,9,1,1,7,1,3,1,1,0,2,2,3,0,N
6,22,8,8,8,7,2,7,1,3,3,1,0,1,3,5,0,N
9,0,6,0,5,1,2,8,1,3,0,1,0,2,2,3,0,N
9,9,4,4,9,5,2,6,1,3,2,1,0,2,6,5,1,N
9,6,1,3,8,2,2,4,1,3,2,1,0,1,6,4,0,N
22,9,8,1,4,8,2,4,1,3,2,1,0,1,4,1,0,N
6,0,1,0,2,1,2,6,1,3,2,1,0,1,2,3,0,N
6,15,1,1,3,2,2,6,1,3,1,1,0,1,5,1,0,N
15,13,8,8,9,1,2,5,1,3,6,1,0,1,2,5,0,N
15,15,8,8,7,9,2,5,1,3,3,1,0,1,5,1,0,N
9,9,2,2,7,8,2,5,1,3,2,1,0,2,2,5,0,N
15,9,2,2,7,7,2,5,1,3,3,1,0,1,3,5,0,N
7,22,2,2,8,5,1,5,1,3,3,1,0,2,6,5,0,N
15,7,2,2,6,8,2,5,1,3,1,1,0,1,5,1,0,N
6,0,5,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
8,6,5,5,5,7,2,9,1,3,2,1,0,1,5,5,0,N
8,1,5,5,3,1,2,9,1,3,0,1,0,1,3,3,0,N
22,6,4,4,8,9,2,9,1,3,1,1,0,1,4,4,0,N
22,6,1,1,5,6,2,9,1,3,0,1,0,1,6,2,0,N
22,22,4,1,5,5,2,9,1,3,0,1,0,1,4,4,0,N
6,0,8,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
9,6,4,4,4,3,2,9,1,3,0,1,0,1,2,3,0,N
13,13,4,4,4,6,2,9,1,3,0,1,0,1,2,3,0,N
13,13,4,4,6,7,2,8,1,3,0,1,0,1,6,3,0,N
14,14,1,1,9,9,8,9,1,3,0,1,0,1,2,3,0,N
14,14,1,1,8,8,8,9,1,3,0,1,0,1,5,3,0,N
9,9,2,2,9,8,2,8,1,3,1,1,0,2,3,5,0,N
9,9,2,2,6,9,2,8,1,3,0,1,0,2,5,1,0,N
13,13,2,2,6,6,2,9,1,3,0,1,0,1,4,4,0,N
9,6,2,2,8,4,2,9,1,3,0,1,0,2,6,4,0,N
22,9,2,2,6,8,2,9,1,3,0,1,0,1,7,1,0,N
15,22,2,2,7,6,2,9,1,3,3,1,0,1,4,5,0,N
9,0,2,0,8,1,2,9,1,3,0,1,0,2,2,3,0,N
22,9,1,1,5,9,2,9,1,3,0,1,0,1,7,3,0,N
6,8,3,3,7,8,2,9,1,3,0,1,0,1,6,1,0,N
0,0,0,0,7,1,1,9,1,3,0,1,0,1,2,3,0,N
13,0,1,0,6,1,2,9,1,3,0,1,0,1,2,3,0,N
9,6,4,4,4,2,2,9,1,3,0,1,0,1,2,3,0,N
6,0,9,0,6,1,2,9,1,3,0,1,0,1,2,3,0,N
13,13,1,1,3,4,2,9,1,3,0,1,0,1,3,3,0,N
7,5,9,0,4,1,1,9,1,3,3,1,0,1,6,1,0,N
6,0,8,0,3,1,2,8,1,3,0,1,0,1,2,3,0,N
6,0,2,0,8,1,2,9,1,3,0,1,0,1,2,3,0,N
22,0,2,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
15,8,4,4,4,2,1,8,1,3,4,1,0,1,3,4,0,N
22,6,4,1,7,6,2,8,1,3,7,1,0,1,3,5,0,N
13,0,4,0,7,1,2,9,1,3,1,1,0,1,2,3,0,N
7,22,2,1,2,3,1,9,1,3,0,1,0,1,3,4,0,N
6,7,1,2,8,2,2,9,1,3,0,1,0,1,4,1,0,N
22,6,1,1,3,8,2,9,1,3,0,1,0,1,5,3,0,N
9,6,3,3,4,8,2,9,1,3,0,1,0,1,5,3,0,N
4,6,4,5,2,9,2,9,1,3,0,1,0,1,4,4,0,N
4,6,1,4,8,4,2,9,1,3,0,1,0,2,3,2,0,N
6,22,5,5,6,4,2,9,1,3,0,1,0,1,5,2,0,N
4,6,5,5,5,6,2,9,1,3,0,1,0,1,4,3,0,S
6,4,5,5,3,5,2,9,1,3,0,1,0,1,2,2,0,S
22,22,5,5,6,4,2,9,1,3,0,1,0,1,5,4,0,S
6,22,5,5,5,4,2,9,1,3,4,1,0,1,2,4,0,S
22,6,5,5,4,5,2,9,1,3,7,1,0,1,2,5,0,S
6,6,1,1,4,4,2,8,1,3,0,1,0,1,4,3,0,N
15,0,7,0,4,1,2,8,1,3,0,1,0,1,2,3,0,N
15,4,4,4,8,3,2,9,1,3,0,1,0,1,2,4,0,N
3,6,1,4,4,2,2,9,1,3,0,1,0,1,6,1,0,N
9,15,4,4,9,8,2,9,1,3,5,1,0,2,3,5,0,N
6,16,4,4,4,8,2,9,1,3,3,1,0,1,4,5,0,N
6,9,3,3,8,8,2,9,1,3,0,1,0,1,6,2,0,N
13,6,1,1,6,8,2,9,1,3,0,1,0,1,4,4,0,N
13,0,6,0,4,1,2,8,1,3,0,1,0,1,2,3,0,N
6,13,6,6,4,4,2,8,1,3,0,1,0,2,5,3,0,N
4,6,6,6,1,4,2,8,1,3,0,1,0,1,6,3,0,N
15,22,6,6,4,6,2,8,1,3,0,1,0,1,3,1,0,S
6,15,6,6,9,4,2,8,1,3,9,1,0,2,2,5,1,S
6,0,8,0,4,1,2,2,1,3,0,1,0,1,2,3,0,N
6,6,8,8,1,2,2,2,1,3,0,1,0,1,6,3,0,N
9,9,4,6,7,6,2,8,1,3,0,1,0,1,7,2,0,N
22,0,2,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
9,15,2,2,5,3,2,9,1,3,0,1,0,1,4,2,0,N
22,9,2,2,2,5,2,9,1,3,1,1,0,1,4,4,0,N
7,22,2,2,8,7,1,9,1,3,1,1,0,1,4,1,0,N
14,0,1,0,9,1,8,9,1,3,0,1,0,1,2,3,0,N
14,14,1,1,9,9,8,9,1,3,0,1,0,1,2,3,1,N
14,14,1,1,8,9,8,9,1,3,0,1,0,1,2,3,0,N
6,22,5,5,8,4,2,9,1,3,0,1,0,2,3,4,0,N
6,6,5,5,5,7,2,9,1,3,0,1,0,1,6,1,0,N
22,22,5,5,1,1,2,9,1,3,0,1,0,1,6,1,0,N
1,22,5,5,7,1,2,9,1,3,0,1,0,2,4,4,0,N
15,0,1,0,8,1,2,8,1,3,0,1,0,2,2,3,0,N
6,15,1,1,8,8,2,8,1,3,0,1,0,1,3,1,0,N
22,6,1,1,6,8,2,8,1,3,0,1,0,1,3,4,0,N
9,22,1,1,6,6,2,8,1,3,0,1,0,1,5,1,0,N
22,13,4,1,4,4,2,8,1,3,0,1,0,1,6,1,0,N
6,22,1,4,6,4,2,8,1,3,0,1,0,1,4,3,0,N
22,6,1,1,6,6,2,8,1,3,0,1,0,1,6,2,0,N
9,6,1,1,8,4,2,8,1,3,0,1,0,2,6,2,0,N
6,6,1,1,2,9,2,8,1,3,0,1,0,1,6,3,0,N
22,6,1,1,4,2,2,8,1,3,0,1,0,1,5,2,0,N
9,6,1,1,7,4,2,8,1,3,0,1,0,2,4,2,0,N
7,1,5,1,9,3,1,8,1,3,3,1,0,1,5,5,0,S
13,7,1,5,4,9,2,8,1,3,3,1,0,1,5,1,0,N
22,9,2,1,6,6,2,8,1,3,1,1,0,1,4,1,0,N
22,15,1,1,5,7,2,8,1,3,0,1,0,1,5,1,0,N
6,22,1,1,5,7,2,8,1,3,0,1,0,1,5,2,0,N
6,6,1,1,8,4,2,8,1,3,0,1,0,1,3,4,0,N
9,0,9,0,9,1,2,7,1,3,0,1,0,2,2,3,0,N
15,0,4,0,6,7,2,9,1,3,0,1,0,1,5,4,0,N
9,0,2,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
8,13,2,2,4,4,2,9,1,3,0,1,0,1,2,4,0,N
13,22,2,2,4,4,2,9,1,3,0,1,0,1,4,2,0,N
22,13,2,2,7,4,2,9,1,3,1,1,0,1,5,5,0,N
9,13,2,2,5,4,2,9,1,3,0,1,0,1,7,1,0,N
3,4,2,2,3,6,2,9,1,3,0,1,0,1,3,2,0,N
7,7,1,2,1,2,1,9,1,3,2,1,0,1,4,1,0,N
22,0,2,0,7,1,2,9,1,3,1,1,0,1,2,3,0,N
3,6,2,2,4,5,2,9,1,3,0,1,0,1,5,2,0,N
3,15,2,2,6,5,2,9,1,3,0,1,0,1,3,2,0,N
9,3,2,2,4,6,2,9,1,3,0,1,0,1,5,2,0,N
9,9,2,2,3,4,2,9,1,3,0,1,0,1,6,3,0,N
8,9,2,2,9,3,2,9,1,3,0,1,0,3,2,3,0,N
6,0,5,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
13,6,1,1,6,5,2,9,1,3,3,1,0,1,2,5,0,N
6,13,1,1,6,6,2,9,1,3,2,1,0,1,3,1,0,N
13,9,3,3,2,8,2,9,1,3,0,1,0,1,2,4,0,N
6,0,2,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
22,0,1,0,3,1,1,7,1,3,0,1,0,1,2,3,0,N
22,9,1,1,7,9,2,9,1,3,0,1,0,1,6,1,0,N
6,0,9,0,9,1,2,5,1,3,0,1,0,1,2,3,0,N
22,6,9,9,4,9,2,5,1,3,0,1,0,1,3,3,0,N
6,6,8,8,4,7,2,9,1,3,0,1,0,1,5,2,0,N
6,6,8,8,6,4,2,9,1,3,0,1,0,1,6,3,0,N
22,0,2,0,5,1,2,9,1,3,0,1,0,1,2,3,0,N
15,22,2,2,4,7,2,9,1,3,0,1,0,1,5,2,0,N
1,0,6,0,8,1,2,9,1,3,0,1,0,2,2,3,0,N
6,0,7,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
6,0,9,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
9,6,3,3,4,5,2,4,1,3,0,1,0,1,5,2,0,N
6,0,1,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
6,8,4,4,8,6,2,9,1,3,0,1,0,1,3,3,0,N
9,6,1,4,4,8,2,9,1,3,0,1,0,1,5,2,0,N
3,9,4,4,4,5,2,9,1,3,0,1,0,1,2,3,0,N
6,3,1,4,7,4,2,9,1,3,0,1,0,1,5,2,0,N
8,9,2,2,4,3,2,9,1,3,1,1,0,1,2,4,0,N
9,9,3,3,8,9,2,9,1,3,0,1,0,2,3,3,0,N
8,9,9,3,7,8,2,9,1,3,0,1,0,2,3,2,0,N
13,0,1,0,2,1,2,7,1,3,0,1,0,1,2,3,0,N
13,0,5,0,1,1,2,1,1,3,0,1,0,1,2,3,0,N
9,9,1,1,2,9,2,9,1,3,2,1,0,1,5,5,0,N
6,6,1,1,6,4,2,9,1,3,1,1,0,1,4,1,0,N
13,0,4,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
11,0,2,0,9,1,1,9,1,3,0,1,0,1,2,3,0,N
12,0,1,0,9,1,2,9,1,3,0,1,0,1,2,3,0,N
22,0,8,0,7,1,2,8,1,3,1,1,0,1,2,3,0,N
22,22,8,3,5,9,2,8,1,3,8,1,0,1,5,5,0,N
22,4,6,6,4,4,2,9,1,3,0,1,0,1,6,2,0,N
1,13,9,9,6,4,2,8,1,3,0,1,0,1,3,2,0,N
18,22,9,9,7,6,2,8,1,3,3,1,0,1,3,4,0,N
13,13,9,9,8,8,2,8,1,3,9,1,0,1,2,4,0,N
9,9,0,0,1,1,9,9,1,3,4,1,0,1,3,5,0,N
12,22,8,8,7,9,2,9,1,3,5,1,0,1,5,1,0,N
4,22,3,3,9,7,2,9,1,3,7,1,0,2,3,5,0,N
4,4,3,3,9,9,2,9,1,3,8,1,0,2,2,4,0,N
9,13,3,3,4,6,2,9,1,3,0,1,0,2,6,2,0,N
9,13,3,3,8,5,2,9,1,3,0,1,0,2,4,2,0,N
6,4,3,3,9,9,2,9,1,3,0,1,0,2,5,4,0,N
15,13,3,3,6,8,2,9,1,3,0,1,0,1,4,1,0,N
9,8,8,8,8,9,2,9,1,3,0,1,0,2,6,4,0,N
6,22,6,6,5,4,2,8,1,3,0,1,0,1,5,3,0,N
6,6,6,6,1,5,2,8,1,3,0,1,0,1,5,2,0,N
6,6,6,6,2,1,2,8,1,3,0,1,0,1,3,3,0,N
7,0,1,0,3,1,1,9,1,3,3,1,0,1,2,3,0,N
22,22,1,2,4,4,1,9,1,3,0,1,0,1,5,2,0,N
6,22,2,1,8,4,2,9,1,3,0,1,0,1,4,3,0,N
22,6,2,2,5,7,2,9,1,3,0,1,0,1,6,1,0,N
6,3,2,2,6,7,2,9,1,3,0,1,0,1,3,3,0,N
6,6,2,2,5,2,2,9,1,3,0,1,0,1,3,4,0,N
22,6,2,2,7,9,2,9,1,3,2,1,0,1,5,5,0,N
6,22,2,2,4,4,2,9,1,3,0,1,0,1,3,1,0,N
9,22,2,2,8,7,2,9,1,3,0,1,0,1,7,1,0,N
9,22,2,2,4,7,2,9,1,3,0,1,0,1,4,1,0,N
6,4,2,2,8,6,2,9,1,3,0,1,0,1,3,4,0,N
17,7,2,2,6,5,2,9,1,3,1,1,0,1,5,4,0,N
6,15,2,2,5,4,2,9,1,3,0,1,0,1,2,1,0,N
11,6,4,2,9,3,1,9,1,3,8,1,0,2,3,5,0,S
6,6,5,5,8,3,2,8,1,3,0,1,0,2,6,4,0,N
8,6,5,5,8,6,2,8,1,3,0,1,0,3,6,1,0,N
8,8,5,5,8,8,2,8,1,3,1,1,0,2,2,4,0,N
22,6,4,4,3,5,2,9,1,3,0,1,0,1,4,2,0,N
9,0,8,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
7,7,4,2,9,2,1,8,1,3,6,1,0,3,5,5,0,N
9,0,3,0,8,1,2,9,1,3,0,1,0,1,2,3,0,N
9,0,2,0,8,1,2,9,1,3,0,1,0,2,2,3,0,N
13,0,2,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
6,22,2,2,9,5,2,3,1,3,7,1,0,1,3,5,3,S
6,6,2,2,9,9,2,3,1,3,8,1,0,1,3,5,1,S
6,6,2,2,9,9,2,3,1,3,9,1,0,1,3,4,3,N
15,0,2,0,3,1,2,9,1,3,0,1,0,1,2,3,0,N
3,6,2,2,9,8,2,9,1,3,2,1,0,3,4,5,0,N
9,3,2,2,8,9,2,9,1,3,7,1,0,2,3,4,0,N
9,9,2,2,4,8,2,9,1,3,5,1,0,2,2,1,0,N
6,9,2,2,2,7,2,9,1,3,5,1,0,1,2,1,0,N
22,0,8,0,6,1,2,9,1,3,0,1,0,1,2,3,0,N
6,6,5,5,6,5,2,8,1,3,0,1,0,1,7,4,0,N
6,0,5,0,4,1,2,8,1,3,0,1,0,1,2,3,0,N
6,6,5,5,4,4,2,8,1,3,0,1,0,1,6,2,0,N
6,6,5,5,3,4,2,8,1,3,0,1,0,1,5,3,0,N
4,22,6,5,4,7,2,8,1,3,0,1,0,1,5,1,0,N
22,15,4,4,5,4,2,8,1,3,0,1,0,1,3,4,0,N
13,22,4,4,8,8,2,8,1,3,0,1,0,1,5,3,0,N
6,6,9,9,5,6,2,8,1,3,0,1,0,1,2,3,0,N
22,0,8,0,5,1,2,8,1,3,0,1,0,1,2,3,0,N
13,0,2,0,1,1,2,9,1,3,0,1,0,1,2,3,0,N
6,6,2,2,4,4,2,9,1,3,0,1,0,1,4,1,0,N
22,6,2,2,6,4,2,9,1,3,0,1,0,1,4,4,0,N
4,13,2,2,6,1,2,9,1,3,1,1,0,1,3,4,0,N
22,13,2,2,3,4,2,9,1,3,1,1,0,1,3,3,0,N
13,13,2,2,1,2,2,9,1,3,0,1,0,1,5,1,0,N
6,6,2,2,3,1,2,9,1,3,0,1,0,1,2,2,0,N
6,12,1,3,9,9,2,9,1,3,5,1,0,3,7,5,0,N
13,6,1,1,9,9,2,9,1,3,0,1,0,1,7,1,0,N
6,6,4,4,1,2,2,9,1,3,0,1,0,1,4,2,0,N
6,6,4,4,4,1,2,9,1,3,0,1,0,1,5,2,0,N
6,6,1,1,3,3,2,9,1,3,0,1,0,1,2,3,0,N
6,0,1,0,4,1,2,9,1,3,0,1,0,1,2,3,0,N
22,0,7,0,8,1,2,9,1,3,3,1,0,1,2,3,0,N
15,0,1,0,2,1,2,9,1,3,0,1,0,1,2,3,0,N
6,22,5,1,9,7,2,8,1,3,1,1,0,1,4,4,0,N
13,13,2,2,9,5,2,9,1,3,0,1,0,1,6,4,0,N
6,0,5,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
7,0,2,0,9,1,1,9,1,3,0,1,0,3,2,3,0,N
6,7,2,2,8,9,1,9,1,3,0,1,0,1,6,3,0,N
3,9,7,7,4,8,2,8,1,3,0,1,0,2,6,2,0,N
9,3,7,7,6,4,2,8,1,3,0,1,0,2,7,2,0,N
9,22,7,7,2,4,1,8,1,3,0,1,0,1,6,3,0,N
22,9,7,7,6,2,2,8,1,3,0,1,0,1,5,3,0,N
6,15,2,2,3,3,2,8,1,3,0,1,0,1,5,4,0,N
9,9,2,2,4,7,2,9,1,3,0,1,0,1,2,2,0,N
22,9,2,2,4,4,2,9,1,3,0,1,0,1,3,3,0,N
15,6,8,8,3,3,2,8,1,3,0,1,0,1,2,3,0,N
6,0,4,0,7,1,2,5,1,3,0,1,0,1,2,3,0,N
6,13,5,5,1,5,2,8,1,3,0,1,0,1,4,2,0,N
22,6,5,5,5,1,2,8,1,3,0,1,0,1,7,2,0,N
9,0,1,0,5,1,2,8,1,3,0,1,0,1,2,3,0,N
22,3,3,7,4,5,2,8,1,3,2,1,0,1,4,5,0,N
22,22,3,3,5,4,2,8,1,3,1,1,0,1,6,1,0,N
22,22,1,3,1,5,2,8,1,3,1,1,0,1,5,4,0,N
22,0,6,0,4,1,2,5,1,3,0,1,0,1,2,3,0,N
22,6,6,6,4,3,2,5,1,3,0,1,0,1,5,3,0,N
8,0,4,0,8,1,2,7,1,3,1,1,0,2,2,3,0,N
13,22,1,1,2,4,2,6,1,3,1,1,0,1,3,4,0,N
22,13,2,1,6,2,2,6,1,3,0,1,0,1,7,1,0,N
1,0,6,0,9,1,2,9,1,3,6,1,0,2,2,3,3,S
22,22,6,6,6,8,2,9,1,3,9,1,0,1,3,2,0,S
9,9,1,1,4,8,2,9,1,3,0,1,0,1,3,2,0,N
4,0,4,0,7,1,2,9,1,3,0,1,0,1,2,3,0,N
14,0,1,0,9,1,8,8,1,3,0,1,0,1,2,3,3,N
16,15,6,6,7,3,2,7,1,3,0,1,0,2,4,4,0,N
1,18,6,6,9,9,2,7,1,3,0,1,0,2,6,4,0,N
4,12,6,6,7,9,1,7,1,3,1,1,0,2,2,5,0,N
22,4,6,6,3,8,2,7,1,3,1,1,0,1,7,4,0,N
12,4,6,6,9,9,2,7,1,3,3,1,0,2,3,4,0,N
